Field ID,Year,Date,Month,Grower,State,Weather Station,City,Field,Latitude,Longitude,Centroid Lat,Centroid Long,Area_Acres,Perimeter,Variety,Susceptibility to R6 Strains,Susceptibility to non-R6 Strains,Rows,Hill,w/PM,Mildew Incidence,Flag shoots,Flag shoot incidence,Type of Pruning (initial),2014 Pruning Quality Initial Rating,Pruning Quality (Initial),Type of Pruning (Final),Pruning Quality Final,Monthly Sprays,Total Powdery Mildew Sprays,Date of First Spray,Initial Strain,Basal Foliage Removal,Raters,Notes (initial),Noted (Final),Avg WS N,Percent N Hr,Avg WS NNE,Percent NNE Hr,Avg WS NE,Percent NE Hr,Avg WS ENE,Percent ENE Hr,Avg WS E,Percent E Hr,Avg WS ESE,Percent ESE Hr,Avg WS SE,Percent SE Hr,Avg WS SSE,Percent SSE Hr,Avg WS S,Percent S Hr,Avg WS SSW,Percent SSW Hr,Avg WS SW ,Percent SW Hr,Avg WS WSW,Percent WSW Hr,Avg WS W,Percent W Hr,Avg WS WNW,Percent WNW Hr,Avg WS NW,Percent NW Hr,Avg WS NNW,Percent NNW Hr
60,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,2," 45° 6'56.53""N","122°50'31.10""W",45.1179,-122.8399,40.5,5415.1,Willamette,3,3,"6,19",100,0,0,0,0,Chemical,Poor,4,Chemical,1,0,3,6/16/2014,R6,1,MT,,,11.0452381,10.04636785,9.083333333,5.564142195,9.459090909,3.400309119,9.5,1.70015456,10.16428571,2.163833076,12.51111111,2.782071097,7.1,0.463678516,4.46,0.772797527,12.31147541,9.42812983,19.485,24.72952087,16.599,15.45595054,13.65263158,11.74652241,10.60882353,5.255023184,6.311111111,1.391035549,11.55454545,1.70015456,9.336363636,3.400309119
60,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,2," 45° 6'56.53""N","122°50'31.10""W",45.1179,-122.8399,40.5,5415.1,Willamette,3,3,.,400,0,0,0,0,Chemical,Poor,4,Chemical,1,0,3,6/16/2014,R6,1,MT/KK,,,12.89142857,15.10710259,11.65771429,19.72942503,9.827027027,4.171364149,8.066666667,1.352874859,11,0.338218715,6.2,0.450958286,3.7,0.563697858,6.9,0.338218715,13.92222222,3.043968433,13.1712,14.09244645,12.02948718,8.793686584,9.490666667,8.455467869,7.303076923,7.328072153,6.9825,4.509582864,5.986842105,4.28410372,9.624242424,7.440811725
60,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,2," 45° 6'56.53""N","122°50'31.10""W",45.1179,-122.8399,40.5,5415.1,Willamette,3,3,"25,9",100,0,0,0,0,Chemical,Poor,4,Chemical,1,0,3,6/16/2014,R6,1,DHG,,,7.856521739,7.87037037,10.79487179,9.027777778,6.209090909,2.546296296,7.15,0.925925926,14.4,0.231481481,1.866666667,0.694444444,2.25,0.462962963,1.68,1.157407407,11.1,3.935185185,13.94342105,17.59259259,11.40357143,19.44444444,10.38108108,8.564814815,9.841509434,12.26851852,8.161111111,4.166666667,6.226086957,5.324074074,5.708,5.787037037
60,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,2," 45° 6'56.53""N","122°50'31.10""W",45.1179,-122.8399,40.5,5415.1,Willamette,3,3,"18,30",100,2,0.02,0,0,Chemical,Poor,4,Chemical,1,1,3,6/16/2014,R6,1,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,3," 45° 6'56.45""N","122°50'15.29""W",45.1177,-122.8353,39.6,5319.3,Nugget,4,0,"16,5",100,0,0,0,0,Chemical,Poor,4,Chemical,2,0,3,6/17/2014,R6,1,MT,"Mechical+Chemical= excellent, Mech+Chem pruned on non-pole corss rows, chem only on cross rows with poles",,11.04285714,10.04636785,9.080555556,5.564142195,9.459090909,3.400309119,9.5,1.70015456,10.16428571,2.163833076,12.51111111,2.782071097,8.95,0.309119011,4.283333333,0.927357032,12.31147541,9.42812983,19.48625,24.72952087,16.598,15.45595054,13.65263158,11.74652241,10.60882353,5.255023184,6.311111111,1.391035549,11.57272727,1.70015456,9.340909091,3.400309119
61,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,3," 45° 6'56.45""N","122°50'15.29""W",45.1177,-122.8353,39.6,5319.3,Nugget,4,0,"7,17",100,0,0,0,0,Chemical,Poor,4,Chemical,2,0,3,6/17/2014,R6,1,MT/KK,,,12.89238095,15.10710259,11.65714286,19.72942503,9.827027027,4.171364149,8.066666667,1.352874859,11,0.338218715,6.2,0.450958286,3.7,0.563697858,6.9,0.338218715,13.92222222,3.043968433,13.1712,14.09244645,12.02948718,8.793686584,9.490666667,8.455467869,7.304615385,7.328072153,6.9875,4.509582864,5.986842105,4.28410372,9.624242424,7.440811725
61,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,3," 45° 6'56.45""N","122°50'15.29""W",45.1177,-122.8353,39.6,5319.3,Nugget,4,0,"8,23",100,6,0.06,0,0,Chemical,Poor,4,Chemical,2,0,3,6/17/2014,R6,1,DHG/MT/KK,,,7.856521739,7.87037037,10.79487179,9.027777778,6.209090909,2.546296296,7.15,0.925925926,14.4,0.231481481,1.866666667,0.694444444,2.25,0.462962963,1.66,1.157407407,11.1,3.935185185,13.94342105,17.59259259,11.4047619,19.44444444,10.38108108,8.564814815,9.841509434,12.26851852,8.335294118,3.935185185,6.183333333,5.555555556,5.708,5.787037037
61,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,3," 45° 6'56.45""N","122°50'15.29""W",45.1177,-122.8353,39.6,5319.3,Nugget,4,0,"14,22",100,18,0.18,0,0,Chemical,Poor,4,Chemical,2,1,3,6/17/2014,R6,1,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,4," 45° 6'56.33""N","122°49'58.88""W",45.1177,-122.8307,38.6,5232.3,Cascade,1,1,"35,46",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,2,6/17/2014,.,0,MT,,,12.012,11.28284389,8.552631579,5.873261206,9.077272727,3.400309119,11.42727273,1.70015456,9.257142857,2.163833076,12.68235294,2.627511592,8.65,0.309119011,3.466666667,0.463678516,11.67948718,6.027820711,18.38202247,27.51159196,16.277,15.45595054,13.49864865,11.4374034,11.16875,4.945904173,5.916666667,1.854714065,11.2,1.545595054,7.804545455,3.400309119
62,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,4," 45° 6'56.33""N","122°49'58.88""W",45.1177,-122.8307,38.6,5232.3,Cascade,1,1,"10,23",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,2,6/17/2014,.,0,MT/KK,,,13.52137405,18.03833145,11.53809524,18.94024803,9.321052632,4.28410372,7.65,0.901916573,7,0.338218715,4.58,0.563697858,1.7,0.225479143,3.7,0.563697858,14.40625,1.803833145,13.3984,14.09244645,11.49285714,9.470124014,9.886764706,7.666290868,6.891666667,6.764374295,6.346511628,4.847801578,6.23125,3.607666291,9.391428571,7.891770011
62,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,4," 45° 6'56.33""N","122°49'58.88""W",45.1177,-122.8307,38.6,5232.3,Cascade,1,1,"11,27",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,2,6/17/2014,.,0,DHG,,,7.439130435,7.87037037,10.32972973,8.564814815,6.0625,1.851851852,3.733333333,0.694444444,0,0,1.55,0.462962963,0,0,1.233333333,0.694444444,10.9625,3.703703704,13.63246753,17.82407407,10.41630435,21.2962963,10.18292683,9.490740741,9.8,12.03703704,9.292857143,3.240740741,5.766666667,6.25,5.853846154,6.018518519
62,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,4," 45° 6'56.33""N","122°49'58.88""W",45.1177,-122.8307,38.6,5232.3,Cascade,1,1,"15,33",100,0,0,0,0,Chemical,Poor,4,Chemical,3,1,2,6/17/2014,.,0,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,5," 45° 6'56.30""N","122°49'42.52""W",45.1176,-122.8266,29.8,4684.5,Nugget,4,0,"15,5",100,0,0,0,0,Chemical,Poor,4,Chemical,2,0,3,6/14/2014,R6,1,MT,,,11.0325,9.737248841,8.790625,4.945904173,10.556,3.863987635,15.46666667,4.173106646,11.66,0.772797527,3.666666667,0.927357032,2.05,0.309119011,2.1,0.309119011,5.2,1.081916538,15.24702381,25.96599691,14.08098592,21.94744977,14.46818182,10.20092736,10.26666667,5.100463679,12.54,3.091190108,9.7,1.391035549,10.7925,6.182380216
63,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,5," 45° 6'56.30""N","122°49'42.52""W",45.1176,-122.8266,29.8,4684.5,Nugget,4,0,"6,16",100,0,0,0,0,Chemical,Poor,4,Chemical,2,0,3,6/14/2014,R6,1,MT/KK,Plants have yellow tips,,10.71983471,18.37655017,6.029608939,20.29312289,6.606730769,11.72491545,11.805,2.254791432,11.38333333,0.67643743,11.38,0.563697858,7.8,0.112739572,1.8,0.338218715,12.23333333,0.338218715,11.67647059,7.666290868,11.67692308,7.328072153,10.78709677,6.989853439,7.151162791,4.847801578,8.765517241,3.269447576,7.659259259,3.043968433,11.89509804,11.4994363
63,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,5," 45° 6'56.30""N","122°49'42.52""W",45.1176,-122.8266,29.8,4684.5,Nugget,4,0,"5,17",100,2,0.02,0,0,Chemical,Poor,4,Chemical,2,0,3,6/14/2014,R6,1,DHG,,,8.85,10.41666667,9.36,9.259259259,3,0.694444444,3.566666667,1.388888889,2.65,0.462962963,2.675,0.925925926,1.8,0.694444444,3.15,0.925925926,2.625,0.925925926,13.10877193,13.19444444,10.99021739,21.2962963,10.83076923,12.03703704,9.634285714,8.101851852,8.6,6.944444444,6.578125,7.407407407,11.62608696,5.324074074
63,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,5," 45° 6'56.30""N","122°49'42.52""W",45.1176,-122.8266,29.8,4684.5,Nugget,4,0,"33,15",100,1,0.01,0,0,Chemical,Poor,4,Chemical,2,1,3,6/14/2014,R6,1,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,6," 45° 6'43.06""N","122°49'54.06""W",45.1137,-122.83,25.1,4274.5,Willamette,3,3,"19,30",100,0,0,0,0,Chemical,Poor-Moderate,3,Chemical,1,0,3,6/12/2014,.,1,MT,,,11.0325,9.737248841,8.790625,4.945904173,10.564,3.863987635,15.46666667,4.173106646,11.66,0.772797527,3.666666667,0.927357032,2.05,0.309119011,2.1,0.309119011,5.2,1.081916538,15.2452381,25.96599691,14.08028169,21.94744977,14.46818182,10.20092736,10.26666667,5.100463679,12.54,3.091190108,9.7,1.391035549,10.795,6.182380216
64,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,6," 45° 6'43.06""N","122°49'54.06""W",45.1137,-122.83,25.1,4274.5,Willamette,3,3,"6,16",100,0,0,0,0,Chemical,Poor-Moderate,3,Chemical,1,0,3,6/12/2014,.,1,MT/KK,Plants have yellow tips,,10.7231405,18.37655017,6.02849162,20.29312289,6.605769231,11.72491545,11.81,2.254791432,11.36666667,0.67643743,11.4,0.563697858,7.8,0.112739572,1.8,0.338218715,12.23333333,0.338218715,11.67647059,7.666290868,11.67692308,7.328072153,10.79032258,6.989853439,7.151162791,4.847801578,8.772413793,3.269447576,7.659259259,3.043968433,11.89313725,11.4994363
64,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,6," 45° 6'43.06""N","122°49'54.06""W",45.1137,-122.83,25.1,4274.5,Willamette,3,3,"5,18",100,0,0,0,0,Chemical,Poor-Moderate,3,Chemical,1,0,3,6/12/2014,.,1,DHG/MT/KK,,,8.855882353,10.41666667,9.36,9.259259259,3.033333333,0.694444444,3.55,1.388888889,2.65,0.462962963,2.675,0.925925926,1.8,0.694444444,3.15,0.925925926,2.625,0.925925926,13.10877193,13.19444444,10.98913043,21.2962963,10.83269231,12.03703704,9.637142857,8.101851852,8.6,6.944444444,6.775757576,7.638888889,11.56818182,5.092592593
64,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,6," 45° 6'43.06""N","122°49'54.06""W",45.1137,-122.83,25.1,4274.5,Willamette,3,3,"16,17",100,0,0,0,0,Chemical,Poor-Moderate,3,Chemical,1,1,3,6/12/2014,.,1,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2014,4/8/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,8," 45° 6'51.36""N","122°51'33.64""W",45.1144,-122.8564,25.7,4793.7,Tettnanger,3,3,"4,10",100,0,0,0,0,Not pruned,None,5,Chemical,2,0,2,6/17/2014,.,0,MT,Babies,,11.0452381,10.04636785,9.080555556,5.564142195,9.459090909,3.400309119,9.509090909,1.70015456,10.16428571,2.163833076,12.51111111,2.782071097,7.1,0.463678516,4.46,0.772797527,12.31147541,9.42812983,19.485,24.72952087,16.598,15.45595054,13.65263158,11.74652241,10.60588235,5.255023184,6.311111111,1.391035549,11.55454545,1.70015456,9.336363636,3.400309119
65,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,8," 45° 6'51.36""N","122°51'33.64""W",45.1144,-122.8564,25.7,4793.7,Tettnanger,3,3,.,100,0,0,0,0,Not pruned,None,5,Chemical,2,0,2,6/17/2014,.,0,MT/KK,,,12.89142857,15.10710259,11.65828571,19.72942503,9.827027027,4.171364149,8.066666667,1.352874859,11,0.338218715,6.225,0.450958286,3.7,0.563697858,6.9,0.338218715,13.92222222,3.043968433,13.172,14.09244645,12.02820513,8.793686584,9.490666667,8.455467869,7.304615385,7.328072153,6.9875,4.509582864,5.984210526,4.28410372,9.624242424,7.440811725
65,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,8," 45° 6'51.36""N","122°51'33.64""W",45.1144,-122.8564,25.7,4793.7,Tettnanger,3,3,"8,22",100,0,0,0,0,Not pruned,None,5,Chemical,2,0,2,6/17/2014,.,0,DHG,,,7.856521739,7.87037037,10.79487179,9.027777778,6.209090909,2.546296296,7.15,0.925925926,14.4,0.231481481,1.866666667,0.694444444,2.2,0.462962963,1.68,1.157407407,11.1,3.935185185,13.94210526,17.59259259,11.40238095,19.44444444,10.38108108,8.564814815,9.841509434,12.26851852,8.341176471,3.935185185,6.183333333,5.555555556,5.704,5.787037037
65,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,8," 45° 6'51.36""N","122°51'33.64""W",45.1144,-122.8564,25.7,4793.7,Tettnanger,3,3,"11,18",100,0,0,0,0,Not pruned,None,5,Chemical,2,1,2,6/17/2014,.,0,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2014,4/9/2014,April,Geschwill,Oregon,Woodburn South,Hubbard,7 (Russian Village)," 45° 6'42.26""N","122°51'17.78""W",45.1126,-122.8533,20.8,4532.8,Cascade,1,1,14,100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,3,6/17/2014,.,1,DHG/MT,Poor Burn as of 4/9/,,10.63333333,10.75441413,9.121212121,5.296950241,11.29090909,3.531300161,15.9,4.173354735,11.975,0.642054575,3.75,0.963081862,2.6,0.160513644,2.666666667,0.481540931,6.528571429,1.123595506,15.47575758,26.4847512,14.2562963,21.66934189,14.96716418,10.75441413,10.484,4.012841091,13.30666667,2.407704655,9.236363636,1.76565008,10.96111111,5.778491172
66,2014,5/5/2014,May,Geschwill,Oregon,Woodburn South,Hubbard,7 (Russian Village)," 45° 6'42.26""N","122°51'17.78""W",45.1126,-122.8533,20.8,4532.8,Cascade,1,1,"3,15",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,3,6/17/2014,.,1,DHG,,,11.26043165,21.75873732,7.725503356,16.79819617,5.785981308,12.06313416,10.67333333,1.691093574,10.15,0.225479143,4.9,0.225479143,7.016666667,0.67643743,16.36666667,0.338218715,16.63333333,0.338218715,11.55942029,7.77903044,11.51666667,6.764374295,11.10923077,7.328072153,7.330769231,4.396843292,8.839393939,3.720405862,7.792857143,3.156708005,11.85632184,9.808342728
66,2014,6/11/2014,June,Geschwill,Oregon,Woodburn South,Hubbard,7 (Russian Village)," 45° 6'42.26""N","122°51'17.78""W",45.1126,-122.8533,20.8,4532.8,Cascade,1,1,"23,36",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,3,6/17/2014,.,1,DHG,,,8.495555556,12.96296296,9.1725,9.259259259,3.125,0.925925926,2.25,0.462962963,3.1,0.462962963,7.2,0.231481481,1.9,0.462962963,3.533333333,0.694444444,3.133333333,0.694444444,13.07666667,13.88888889,11.07241379,20.13888889,10.76296296,12.5,10.63125,7.407407407,8.503333333,6.944444444,6.46969697,7.638888889,10.67391304,5.324074074
66,2014,7/8/2014,July,Geschwill,Oregon,Woodburn South,Hubbard,7 (Russian Village)," 45° 6'42.26""N","122°51'17.78""W",45.1126,-122.8533,20.8,4532.8,Cascade,1,1,"4,20",100,0,0,0,0,Chemical,Poor,4,Chemical,3,1,3,6/17/2014,.,1,DHG/KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2014,4/8/2014,April,Goschie,Oregon,Silverton,Silverton,F6E," 45° 1'55.36""N","122°44'40.63""W",45.0342,-122.7408,10.1,4054.8,Magnum,4,4,"21,1",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,0,7,5/13/2014,R6,0,DHG,,,10.46862745,10.43115438,8.697058824,4.728789986,8.504761905,2.920723227,12.18,2.086230876,9.186666667,2.086230876,12.96,1.390820584,16.4,0.278164117,3.85,0.278164117,9.138461538,1.808066759,16.20904762,29.20723227,14.57226277,19.054242,12.41547619,11.68289291,11.66363636,6.11961057,7.184615385,1.808066759,9.013333333,2.086230876,8.879310345,4.033379694
67,2014,5/8/2014,May,Goschie,Oregon,Silverton,Silverton,F6E," 45° 1'55.36""N","122°44'40.63""W",45.0342,-122.7408,10.1,4054.8,Magnum,4,4,"11,25",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,0,7,5/13/2014,R6,0,DHG,,,12.12012195,24.27307206,10.46376812,17.44627054,11.95238095,5.309734513,13.7,0.505689001,13.5,0.12642225,0,0,0.8,0.12642225,0,0,17.6,0.632111252,14.41686747,10.49304678,11.8525641,9.860935525,10.03287671,9.228824273,6.404761905,5.309734513,6.126923077,3.286978508,4.854545455,4.17193426,10.19041096,9.228824273
67,2014,6/10/2014,June,Goschie,Oregon,Silverton,Silverton,F6E," 45° 1'55.36""N","122°44'40.63""W",45.0342,-122.7408,10.1,4054.8,Magnum,4,4,"10,17",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,3,7,5/13/2014,R6,0,DHG/KK,,,9.334042553,12.71929825,9.827777778,7.894736842,6.74,2.192982456,5.233333333,0.657894737,2.35,0.877192982,0.45,0.438596491,0,0,0.9,0.219298246,15.8,0.657894737,14.20410959,16.00877193,11.149,21.92982456,9.202702703,8.114035088,10.19387755,10.74561404,8.228571429,6.140350877,4.838461538,5.701754386,7.257692308,5.701754386
67,2014,7/7/2014,July,Goschie,Oregon,Silverton,Silverton,F6E," 45° 1'55.36""N","122°44'40.63""W",45.0342,-122.7408,10.1,4054.8,Magnum,4,4,"5,11",100,1,0.01,0,0,Chemical,Moderate,3,Chemical,1,1,7,5/13/2014,R6,0,DHG/KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2014,4/8/2014,April,Goschie,Oregon,Silverton,Silverton,F6EE," 45° 1'55.35""N","122°44'33.03""W",45.0337,-122.7402,8.8,3820.1,HHA102,2,2,"1,8",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,0,6,5/13/2014,.,0,DHG,,,9.997826087,9.735744089,8.608571429,4.867872045,8.5375,3.337969402,13.825,1.668984701,9.027777778,2.503477051,15.075,1.112656467,12.33333333,0.417246175,2.9,0.417246175,9.75,1.668984701,16.6155,27.81641168,14.22465753,20.30598053,12.44588235,11.82197497,11.62093023,5.980528512,7.483333333,1.668984701,8.170588235,2.364394993,9.2,4.311543811
68,2014,5/8/2014,May,Goschie,Oregon,Silverton,Silverton,F6EE," 45° 1'55.35""N","122°44'33.03""W",45.0337,-122.7402,8.8,3820.1,HHA102,2,2,"4,15",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,1,6,5/13/2014,.,0,DHG,,,12.00691824,23.64096081,10.38740741,17.06700379,11.42142857,5.309734513,10.38333333,0.758533502,13.6,0.12642225,3.5,0.12642225,0.7,0.12642225,1.9,0.252844501,14.65714286,0.884955752,14.53658537,10.36662453,11.9225,10.11378003,9.694444444,9.102402023,6.978378378,4.677623262,5.65,3.792667509,5.163636364,4.17193426,10.388,9.481668774
68,2014,6/10/2014,June,Goschie,Oregon,Silverton,Silverton,F6EE," 45° 1'55.35""N","122°44'33.03""W",45.0337,-122.7402,8.8,3820.1,HHA102,2,2,"14,28",100,0,0,0,0,Chemical,Moderate,3,Chemical,1,3,6,5/13/2014,.,0,DHG/KK,,,9.133333333,12.28070175,9.7675,8.771929825,5.888888889,1.973684211,1.133333333,0.657894737,2.7,0.657894737,0,0,0,0,0.8,0.219298246,16.5,0.438596491,14.38873239,15.57017544,10.99904762,23.02631579,9.297222222,7.894736842,9.917647059,11.18421053,8.4,5.48245614,4.842307692,5.701754386,7.160714286,6.140350877
68,2014,7/7/2014,July,Goschie,Oregon,Silverton,Silverton,F6EE," 45° 1'55.35""N","122°44'33.03""W",45.0337,-122.7402,8.8,3820.1,HHA102,2,2,.,100,0,0,0,0,Chemical,Moderate,3,Chemical,1,2,6,5/13/2014,.,0,DHG/KK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2014,4/8/2014,April,Goschie,Oregon,Silverton,Silverton,F6M," 45° 1'56.47""N","122°44'45.43""W",45.0348,-122.7418,17.6,4344.5,Santiam,1,1,"9,22",100,0,0,0,0,Chemical,Excellent,5,Chemical,2,0,8,5/13/2014,R6,0,DHG,,,11.78360656,10.31286211,11.39137931,6.720741599,11.85471698,6.141367323,14.92571429,4.05561993,9.225,0.463499421,3.5,0.695249131,2.333333333,0.347624565,2.75,0.463499421,11.27209302,4.982618772,14.11428571,24.33371958,14.53255814,14.94785632,14.79223301,11.93511008,10.87659574,5.446118192,12.46666667,4.519119351,11.04375,1.853997683,8.979166667,2.780996524
69,2014,5/14/2014,May,Goschie,Oregon,Silverton,Silverton,F6M," 45° 1'56.47""N","122°44'45.43""W",45.0348,-122.7418,17.6,4344.5,Santiam,1,1,"2,8",100,0,0,0,0,Chemical,Excellent,5,Chemical,2,1,8,5/13/2014,R6,0,MT,,,12.98533333,26.89335394,10.21666667,18.54714065,8.275,2.472952087,5.9,0.154559505,0,0,3.5,0.618238022,1.8,0.309119011,0,0,10.52666667,4.636785162,11.75675676,5.7187017,10.9375,6.182380216,8.611764706,5.255023184,7.368888889,6.955177743,7.1375,6.182380216,7.823809524,3.245749614,9.307228916,12.82843895
69,2014,6/10/2014,June,Goschie,Oregon,Silverton,Silverton,F6M," 45° 1'56.47""N","122°44'45.43""W",45.0348,-122.7418,17.6,4344.5,Santiam,1,1,"5,16",100,0,0,0,0,Chemical,Excellent,5,Chemical,2,3,8,5/13/2014,R6,0,MT/CM,,,9.568421053,10.74561404,8.9828125,14.03508772,7.883333333,1.315789474,2.3,0.219298246,3.75,0.877192982,1.3,0.219298246,0,0,3.95,0.438596491,5.325,1.754385965,11.24,14.25438596,11.61034483,12.71929825,10.10925926,11.84210526,11.5559322,12.93859649,10.35483871,6.798245614,7.66969697,7.236842105,9.280952381,4.605263158
69,2014,7/7/2014,July,Goschie,Oregon,Silverton,Silverton,F6M," 45° 1'56.47""N","122°44'45.43""W",45.0348,-122.7418,17.6,4344.5,Santiam,1,1,"9,5",100,2,0.02,0,0,Chemical,Excellent,5,Chemical,2,2,8,5/13/2014,R6,0,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2014,4/8/2014,April,Goschie,Oregon,Silverton,Silverton,F6W," 45° 1'59.30""N","122°44'50.41""W",45.0357,-122.7439,29.8,4742.5,Crystal,0,0,"6,26",100,0,0,0,0,Chemical,Poor,4,Chemical,1,0,4,5/13/2014,.,0,DHG,,,11.178125,10.66048667,11.70833333,6.952491309,12.506,5.793742758,14.72439024,4.750869061,4.6,0.115874855,3.185714286,0.811123986,2.433333333,0.347624565,2.8,0.579374276,10.13469388,5.677867903,13.41809524,24.33371958,14.68347826,13.32560834,14.86909091,12.74623407,10.77727273,5.098493627,12.46410256,4.519119351,10.38421053,2.201622248,12.43333333,2.085747393
70,2014,5/14/2014,May,Goschie,Oregon,Silverton,Silverton,F6W," 45° 1'59.30""N","122°44'50.41""W",45.0357,-122.7439,29.8,4742.5,Crystal,0,0,"5,17",100,0,0,0,0,Chemical,Poor,4,Chemical,1,1,4,5/13/2014,.,0,MT,,,11.19189189,28.28438949,7.220567376,21.79289026,3.609638554,12.82843895,3.668421053,2.936630603,19.5,0.154559505,0,0,2.3,0.154559505,2.6,0.154559505,8.7,0.772797527,10.38888889,2.782071097,7.390909091,3.400309119,6.314285714,4.327666151,8.503225806,4.791344668,7.555555556,2.782071097,8.91875,2.472952087,9.434210526,11.74652241
70,2014,6/10/2014,June,Goschie,Oregon,Silverton,Silverton,F6W," 45° 1'59.30""N","122°44'50.41""W",45.0357,-122.7439,29.8,4742.5,Crystal,0,0,"5,21",100,0,0,0,0,Chemical,Poor,4,Chemical,1,2,4,5/13/2014,.,0,MT/CM,,,9.762162162,10.52631579,8.952459016,13.37719298,2.633333333,1.315789474,2.45,0.438596491,3.1,0.438596491,0,0,1.85,0.438596491,3.533333333,0.657894737,6.05,0.877192982,10.80307692,14.25438596,10.47142857,12.28070175,10.85820896,14.69298246,11.32244898,10.74561404,9.43030303,7.236842105,7.42,7.675438596,10.60434783,5.043859649
70,2014,7/7/2014,July,Goschie,Oregon,Silverton,Silverton,F6W," 45° 1'59.30""N","122°44'50.41""W",45.0357,-122.7439,29.8,4742.5,Crystal,0,0,"12,26",100,0,0,0,0,Chemical,Poor,4,Chemical,1,1,4,5/13/2014,.,0,MT/SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2014,4/7/2014,April,Goschie,Oregon,Silverton,Silverton,G1," 45° 1'52.26""N","122°45'42.91""W",45.0318,-122.7581,40.4,5364.5,Cascade,1,1,"10,25",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,8,5/12/2014,non-R6,0,MT,,,11.73076923,9.654350417,8.019047619,5.005959476,8.346666667,3.57568534,10.52307692,1.549463647,9,1.78784267,11.74210526,2.264600715,8.65,0.238379023,3.86,0.595947557,12.15227273,5.244338498,17.16932773,28.36710369,15.78823529,16.20977354,12.96796117,12.27651967,10.75744681,5.601907032,7.134782609,2.74135876,11.2,1.191895113,6.448387097,3.694874851
71,2014,5/12/2014,May,Goschie,Oregon,Silverton,Silverton,G1," 45° 1'52.26""N","122°45'42.91""W",45.0318,-122.7581,40.4,5364.5,Cascade,1,1,"20,34",100,0,0,0,0,Chemical,Poor,4,Chemical,3,0,8,5/12/2014,non-R6,0,MT,,,14.01282051,20.28776978,11.53459119,22.87769784,9.362857143,5.035971223,8.35,0.863309353,7,0.431654676,5,0.287769784,1.7,0.287769784,3.2,0.431654676,12.825,1.726618705,12.92835821,9.64028777,9.128571429,7.050359712,8.425,5.755395683,5.897777778,6.474820144,5.61875,4.604316547,6.203225806,4.460431655,9.441176471,9.784172662
